"","year","region","nontaxrev","subin","subsidies","shared_income","otherincome","totincome","T_goods","N_SOE","n_protest"
"240",2007,"Hainan",203,48.649,NA,879.935,NA,NA,2396.82762,NA,1
"241",2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242",2007,"Chongqin",1482.408,182.646,NA,2944.592,NA,NA,5072.67508,NA,NA
"243",2007,"Sichuan",2219.077,364.914,NA,6289.529,NA,NA,9805.87784,NA,3
"244",2007,"Guizhou",732.863,248.499,NA,2118.512,NA,NA,1548.3446,NA,NA
"245",2007,"Yunnan",1080.785,360.549,NA,3786.361,NA,NA,5997.21474,NA,NA
"246",2007,"Xizang",84.745,10.618,NA,116.667,NA,NA,268.33972,NA,NA
"247",2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248",2007,"Shaanxi",1197.351,357.529,NA,3555.047,NA,NA,4697.16588,NA,NA
"249",2007,"Gansu",488.575,122.819,NA,1420.532,NA,NA,3767.14294,NA,1
"250",2007,"Qinghai",134.228,69.465,NA,432.855,NA,NA,417.43174,NA,NA
"251",2007,"Ningxia",212.441,105.466,NA,587.871,NA,NA,1078.59664,NA,NA
"252",2007,"Xinjiang",652.14,284.588,NA,2206.46,NA,NA,9354.19606,NA,NA
"253",2006,"Beijing",NA,354.845,1387.52,10754.018,417496,11171514,107780.9800914,NA,11
"254",2006,"Tianjin",NA,109.381,1387.52,4036.173,134306,4170479,43963.0429436,NA,8
"255",2006,"Hebei",NA,423.728,1387.52,5701.895,503445,6205340,12638.05834588,NA,NA
"256",2006,"Shanxi",NA,1969.464,1387.52,3815.021,2018731,5833752,4519.681513908,NA,NA
"257",2006,"Inner Mongolia",NA,184.955,1387.52,3197.174,236600,3433774,4065.279296606,NA,NA
"258",2006,NA,NA,NA,1387.52,0,0,NA,0,NA,NA
"259",2006,"Liaoning",NA,344.99,1387.52,7765.481,411237,8176718,33002.14401418,NA,4
"260",2006,"Jilin",NA,122.859,1387.52,2287.461,164584,2452045,5397.37379665,NA,2
"261",2006,"Heilongjiang",NA,285.213,1387.52,3547.769,320671,3868440,8768.16486304,NA,NA
"262",2006,NA,NA,NA,1387.52,0,0,NA,0,NA,NA
"263",2006,"Shanghai",NA,330.676,1387.52,15316.803,443939,15760742,155171.5016038,NA,4
"264",2006,"Jiangsu",NA,615.232,1387.52,15873.419,693401,16566820,193673.2576152,NA,26
"265",2006,"Zhejiang",NA,527.201,1387.52,12394.624,587420,12982044,94894.576315,NA,NA
"266",2006,"Anhui",NA,228.934,1387.52,3995.259,285006,4280265,8351.18292932,NA,NA
"267",2006,"Fujian",NA,170.931,1387.52,5155.835,255872,5411707,42733.86974692,NA,1
"268",2006,"Jiangxi",NA,133.501,1387.52,2821.468,233746,3055214,4224.896900862,NA,NA
"269",2006,"Shangdong",NA,608.806,1387.52,12796.43,766096,13562526,64935.82154356,NA,NA
"270",2006,NA,NA,NA,1387.52,0,0,NA,0,NA,NA
"271",2006,"Henan",NA,368.617,1387.52,6287.308,504407,6791715,6679.894137488,NA,NA
"272",2006,"Hubei",NA,197.765,1387.52,4469.26,291563,4760823,8021.81625344,NA,NA
"273",2006,"Hunan",NA,252.462,1387.52,4260.262,519012,4779274,5014.23870112,NA,NA
"274",2006,"Guangdong",NA,629.308,1387.52,20778.447,1016161,21794608,359549.783131,NA,19
"275",2006,"Guangxi",NA,140.641,1387.52,3189.824,235964,3425788,4547.277020748,NA,NA
"276",2006,"Hainan",NA,23.694,1387.52,782.127,36012,818139,1941.113952162,NA,4
"277",2006,NA,NA,NA,1387.52,0,0,NA,0,NA,NA
"278",2006,"Chongqin",NA,156.487,1387.52,2972.254,204911,3177165,3730.321097778,NA,NA
"279",2006,"Sichuan",NA,314.933,1387.52,5660.492,415358,6075850,7516.19878988,NA,1
"280",2006,"Guizhou",NA,139.163,1387.52,1976.857,291300,2268157,1103.280253042,NA,NA
"281",2006,"Yunnan",NA,262.609,1387.52,3283.805,515897,3799702,4245.338478678,NA,NA
"282",2006,"Xizang",NA,4.262,1387.52,108.677,36930,145607,223.95282074,NA,NA
"283",2006,NA,NA,NA,1387.52,0,0,NA,0,NA,NA
"284",2006,"Shaanxi",NA,251.484,1387.52,3317.734,307071,3624805,3655.716765866,NA,NA
"285",2006,"Gansu",NA,113.194,1387.52,1269.17,142982,1412152,2608.603413262,NA,NA
"286",2006,"Qinghai",NA,37.407,1387.52,368.885,53552,422437,444.475823924,NA,NA
"287",2006,"Ningxia",NA,50.935,1387.52,553.993,59577,613570,980.120566942,NA,NA
"288",2006,"Xinjiang",NA,165.168,1387.52,2013.72,180908,2194628,6208.429048118,NA,NA
"289",2005,"Beijing",NA,329.862,998.47,8818.599,373499,9192098,85595.3820546,NA,15
"290",2005,"Tianjin",NA,89.995,998.47,3209.428,109079,3318507,36334.78064172,NA,NA
"291",2005,"Hebei",NA,328.512,998.47,4761.122,395895,5157017,10959.98097106,NA,NA
"292",2005,"Shanxi",NA,480.872,998.47,3174.806,508631,3683437,3782.136643846,NA,NA
"293",2005,"Inner Mongolia",NA,240.019,998.47,2499.324,275229,2774553,3325.605065684,NA,NA
"294",2005,NA,NA,NA,998.47,0,0,NA,NA,NA,NA
"295",2005,"Liaoning",NA,288.998,998.47,6408.725,344043,6752768,27971.04682548,NA,NA
"296",2005,"Jilin",NA,109.115,998.47,1923.398,148122,2071520,4451.907138514,NA,1
"297",2005,"Heilongjiang",NA,225.915,998.47,2927.66,254396,3182056,6524.023733128,NA,NA
"298",2005,NA,NA,NA,998.47,0,0,NA,NA,NA,NA
"299",2005,"Shanghai",NA,290.35,998.47,13850.909,323067,14173976,127081.6552478,NA,NA
"300",2005,"Jiangsu",NA,486.895,998.47,12691.566,535187,13226753,155443.3239568,NA,NA
"301",2005,"Zhejiang",NA,418.43,998.47,10199.139,466825,10665964,73239.7451874,NA,NA
"302",2005,"Anhui",NA,182.499,998.47,3110.176,229994,3340170,6219.422924264,NA,NA
"303",2005,"Fujian",NA,120.693,998.47,4157.056,168947,4326003,37108.42981362,NA,NA
"304",2005,"Jiangxi",NA,96.294,998.47,2337.206,192030,2529236,2772.061383388,NA,4
"305",2005,"Shangdong",NA,497.05,998.47,10132.574,598676,10731250,52333.86451986,NA,NA
"306",2005,NA,NA,NA,998.47,0,0,NA,NA,NA,NA
"307",2005,"Henan",NA,303.3,998.47,4945.179,431335,5376514,5268.394279236,NA,1
"308",2005,"Hubei",NA,117.526,998.47,3556.661,198556,3755217,6175.340654626,NA,NA
"309",2005,"Hunan",NA,229.895,998.47,3533.946,418705,3952651,4092.128996208,NA,2
"310",2005,"Guangdong",NA,524.155,998.47,17207.394,864650,18072044,291872.1072212,NA,2
"311",2005,"Guangxi",NA,106.123,998.47,2640.58,189779,2830359,3533.785560228,NA,NA
"312",2005,"Hainan",NA,21.133,998.47,653.667,33135,686802,1733.874460758,NA,NA
"313",2005,NA,NA,NA,998.47,0,0,NA,NA,NA,NA
"314",2005,"Chongqin",NA,123.271,998.47,2416,152072,2568072,2927.718348346,NA,NA
"315",2005,"Sichuan",NA,227.695,998.47,4511.104,285531,4796635,5389.139315692,NA,NA
"316",2005,"Guizhou",NA,103.746,998.47,1651.155,173808,1824963,957.236084222,NA,NA
"317",2005,"Yunnan",NA,167.894,998.47,2841.505,284985,3126490,3235.026729264,NA,NA
"318",2005,"Xizang",NA,3.469,998.47,96.122,24190,120312,140.12944198,NA,2
"319",2005,NA,NA,NA,998.47,0,0,NA,NA,NA,NA
"320",2005,"Shaanxi",NA,119.655,998.47,2603.533,149650,2753183,3121.42403738,NA,NA
"321",2005,"Gansu",NA,84.942,998.47,1130.537,104489,1235026,1793.847009856,NA,7
"322",2005,"Qinghai",NA,24.273,998.47,299.522,38700,338222,281.875341946,NA,NA
"323",2005,"Ningxia",NA,26.914,998.47,443.07,34146,477216,659.203613266,NA,NA
"324",2005,"Xinjiang",NA,118.049,998.47,1676.25,126934,1803184,5415.411966228,NA,NA
"325",2004,"Beijing",NA,277.055,795.8,7127.26,317614,7444874,64500.64786,NA,3
"326",2004,"Tianjin",NA,72.14,795.8,2353.753,108047,2461800,28663.51202,NA,NA
"327",2004,"Hebei",NA,226.207,795.8,3772.672,305601,4078273,9224.6297,NA,NA
"328",2004,"Shanxi",NA,278.083,795.8,2262.416,301218,2563634,3670.85818,NA,NA
"329",2004,"Inner Mongolia",NA,112.404,795.8,1827.326,140263,1967589,2538.20622,NA,NA
"330",2004,NA,NA,NA,795.8,NA,0,NA,NA,NA,NA
"331",2004,"Liaoning",NA,224.418,795.8,5036.134,260271,5296405,23468.20652,NA,NA
"332",2004,"Jilin",NA,79.446,795.8,1567.881,94926,1662807,4631.0869,NA,NA
"333",2004,"Heilongjiang",NA,215.993,795.8,2650.469,243731,2894200,4630.098,NA,NA
"334",2004,NA,NA,NA,795.8,NA,0,NA,NA,NA,NA
"335",2004,"Shanghai",NA,258.817,795.8,10772.571,289361,11061932,109126.76544,NA,NA
"336",2004,"Jiangsu",NA,381.625,795.8,9377.997,426942,9804939,116519.02482,NA,NA
"337",2004,"Zhejiang",NA,344.491,795.8,7680.837,378642,8059479,58109.72816,NA,NA
"338",2004,"Anhui",NA,117.114,795.8,2596.778,149506,2746284,4918.28392,NA,NA
"339",2004,"Fujian",NA,98.182,795.8,3189.162,146068,3335230,32413.42082,NA,1
"340",2004,"Jiangxi",NA,73.792,795.8,1906.498,151169,2057667,2406.0619,NA,NA
"341",2004,"Shangdong",NA,353.922,795.8,7850.456,432850,8283306,41368.90604,NA,NA
"342",2004,NA,NA,NA,795.8,NA,0,NA,NA,NA,NA
"343",2004,"Henan",NA,241.639,795.8,4002.565,285234,4287799,4514.5331,NA,NA
"344",2004,"Hubei",NA,83.699,795.8,2964.797,139667,3104464,4614.28242,NA,NA
"345",2004,"Hunan",NA,151.525,795.8,2895.838,310441,3206279,3712.48064,NA,NA
"346",2004,"Guangdong",NA,440.758,795.8,13534.537,650519,14185056,243563.08284,NA,1
"347",2004,"Guangxi",NA,90.047,795.8,2209.091,168630,2377721,2917.06404,NA,NA
"348",2004,"Hainan",NA,18.44,795.8,544.634,25724,570358,2319.95258,NA,NA
"349",2004,NA,NA,NA,795.8,NA,0,NA,NA,NA,NA
"350",2004,"Chongqin",NA,84.495,795.8,1898.755,107486,2006241,2630.5763,NA,NA
"351",2004,"Sichuan",NA,159.445,795.8,3652.657,205191,3857848,4683.28718,NA,2
"352",2004,"Guizhou",NA,70.729,795.8,1362.106,130749,1492855,1032.36386,NA,NA
"353",2004,"Yunnan",NA,135.221,795.8,2368.446,265172,2633618,2551.47794,NA,NA
"354",2004,"Xizang",NA,3.106,795.8,82.409,17779,100188,136.32498,NA,NA
"355",2004,NA,NA,NA,795.8,NA,0,NA,NA,NA,NA
"356",2004,"Shaanxi",NA,100.424,795.8,2027.858,121728,2149586,2484.10316,NA,NA
"357",2004,"Gansu",NA,72.133,795.8,947.861,93739,1041600,1202.4683,NA,NA
"358",2004,"Qinghai",NA,15.108,795.8,244.528,25432,269960,392.50464,NA,NA
"359",2004,"Ningxia",NA,19.1,795.8,351.588,23089,374677,619.39922,NA,NA
"360",2004,"Xinjiang",NA,107.814,795.8,1442.644,114396,1557040,3842.74264,NA,NA
"361",2003,"Beijing",NA,215.243,617.28,5683.172,NA,NA,46717.11594,NA,8
"362",2003,"Tianjin",NA,60.031,617.28,1959.239,NA,NA,20011.54408,NA,NA
"363",2003,"Hebei",NA,166.549,617.28,3133.988,NA,NA,6123.1665,NA,2
"364",2003,"Shanxi",NA,109.097,617.28,1727.892,NA,NA,2107.46866,NA,NA
"365",2003,"Inner Mongolia",NA,51.762,617.28,1303.811,NA,NA,1929.39164,NA,NA
"366",2003,NA,NA,NA,617.28,0,NA,NA,NA,NA,NA
"367",2003,"Liaoning",NA,180.998,617.28,4259.813,NA,NA,18079.25394,NA,NA
"368",2003,"Jilin",NA,60.639,617.28,1465.041,NA,NA,4193.21562,NA,NA
"369",2003,"Heilongjiang",NA,140.902,617.28,2298.329,NA,NA,3634.6508,NA,NA
"370",2003,NA,NA,NA,617.28,0,NA,NA,NA,NA,NA
"371",2003,"Shanghai",NA,197.772,617.28,8644.275,NA,NA,76615.5731,NA,13
"372",2003,"Jiangsu",NA,234.098,617.28,7719.576,NA,NA,77487.0668,NA,1
"373",2003,"Zhejiang",NA,259.011,617.28,6786.834,NA,NA,41882.17242,NA,NA
"374",2003,"Anhui",NA,76.418,617.28,2102.441,NA,NA,4056.40642,NA,1
"375",2003,"Fujian",NA,82.689,617.28,2920.787,NA,NA,24092.01146,NA,NA
"376",2003,"Jiangxi",NA,49.309,617.28,1574.521,NA,NA,1724.13692,NA,NA
"377",2003,"Shangdong",NA,285.982,617.28,6756.892,NA,NA,30442.31124,NA,NA
"378",2003,NA,NA,NA,617.28,0,NA,NA,NA,NA,NA
"379",2003,"Henan",NA,141.795,617.28,3198.536,NA,NA,3213.69994,NA,1
"380",2003,"Hubei",NA,76.81,617.28,2460.296,NA,NA,3484.5426,NA,NA
"381",2003,"Hunan",NA,99.509,617.28,2455.807,NA,NA,2545.46952,NA,4
"382",2003,"Guangdong",NA,335.068,617.28,12611.911,NA,NA,193363.89314,NA,NA
"383",2003,"Guangxi",NA,65.425,617.28,1904.614,NA,NA,2173.3635,NA,NA
"384",2003,"Hainan",NA,13.822,617.28,495.803,NA,NA,1551.49544,NA,NA
"385",2003,NA,NA,NA,617.28,0,NA,NA,NA,NA,NA
"386",2003,"Chongqin",NA,48.764,617.28,1546.201,NA,NA,1769.62632,NA,NA
"387",2003,"Sichuan",NA,111.47,617.28,3208.984,NA,NA,3842.58578,NA,NA
"388",2003,"Guizhou",NA,52.411,617.28,1133.254,NA,NA,671.31306,NA,NA
"389",2003,"Yunnan",NA,88.781,617.28,2074.056,NA,NA,1820.34666,NA,NA
"390",2003,"Xizang",NA,2.58,617.28,66.347,NA,NA,109.02452,NA,NA
"391",2003,NA,NA,NA,617.28,0,NA,NA,NA,NA,NA
"392",2003,"Shaanxi",NA,67.904,617.28,1685.985,NA,NA,1897.74684,NA,1
"393",2003,"Gansu",NA,49.334,617.28,805.809,NA,NA,905.10948,NA,NA
"394",2003,"Qinghai",NA,14.557,617.28,219.381,NA,NA,231.29348,NA,NA
"395",2003,"Ningxia",NA,11.846,617.28,283.402,NA,NA,445.50286,NA,NA
"396",2003,"Xinjiang",NA,66.712,617.28,1210.648,NA,NA,3253.04452,NA,NA
"397",2014,"Beijing",165.87,103.38,NA,3861.29,NA,NA,97601.47012,17075,128
"398",2014,"Tianjin",903.47,44.69,NA,1486.88,NA,NA,98494.90376,7959,NA
"399",2014,"Hebei",580.56,95.25,NA,1866.06,NA,NA,64291.29432,8721,4
"400",2014,"Shanxi",686.29,444.21,NA,1134.34,NA,NA,12624.9112,8851,NA
"401",2014,"Inner Mongolia",592.6,162.51,NA,1251.07,NA,NA,1043.30996,4742,NA
"402",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"403",2014,"Liaoning",862.21,105.53,NA,2330.57,NA,NA,85515.14796,12448,60
"404",2014,"Jilin",318.98,47.63,NA,884.4,NA,NA,18439.0976,4755,113
"405",2014,"Heilongjiang",323.92,47.91,NA,977.4,NA,NA,20067.12708,7192,NA
"406",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"407",2014,"Shanghai",366.5,124.6,NA,4219.05,NA,NA,308675.06186,10539,41
"408",2014,"Jiangsu",1227.1,209.33,NA,6006.05,NA,NA,415426.29854,15767,NA
"409",2014,"Zhejiang",268.06,128.33,NA,3853.96,NA,NA,257979.83992,11759,22
"410",2014,"Anhui",525.92,129.45,NA,1692.52,NA,NA,294641.87522,10036,24
"411",2014,"Fujian",468.48,80.7,NA,1893.73,NA,NA,112191.53704,11143,3
"412",2014,"Jiangxi",500.7,67.21,NA,1381.13,NA,NA,26675.17512,8101,96
"413",2014,"Shangdong",1061.07,153.52,NA,3965.76,NA,NA,223975.70866,14662,NA
"414",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"415",2014,"Henan",787.8,101.42,NA,1951.46,NA,NA,46700.0523,10473,6
"416",2014,"Hubei",693.78,7.39,NA,1873.11,NA,NA,27857.77676,11102,NA
"417",2014,"Hunan",824.27,61.53,NA,1438.52,NA,NA,19300.69548,8317,17
"418",2014,"Guangdong",1554.61,255.71,NA,6510.47,NA,NA,847004.80546,19916,206
"419",2014,"Guangxi",444.21,42.99,NA,978.07,NA,NA,30613.28864,6952,NA
"420",2014,"Hainan",74.75,12.11,NA,480.55,NA,NA,11544.76642,2252,NA
"421",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"422",2014,"Chongqin",640.19,48.53,NA,1281.83,NA,NA,563030.94474,5925,NA
"423",2014,"Sichuan",748.61,110.74,NA,2312.46,NA,NA,41763.55898,9041,3
"424",2014,"Guizhou",339.97,65.08,NA,1026.7,NA,NA,3504.17738,6004,NA
"425",2014,"Yunnan",464.83,168.16,NA,1233.23,NA,NA,13581.19796,6235,12
"426",2014,"Xizang",38.41,3.76,NA,85.86,NA,NA,1456.49284,916,4
"427",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"428",2014,"Shaanxi",554.72,123.42,NA,1335.68,NA,NA,18883.44106,8476,NA
"429",2014,"Gansu",182.41,42.64,NA,490.26,NA,NA,3591.90986,4217,87
"430",2014,"Qinghai",52.28,19.26,NA,199.39,NA,NA,422.8741,1618,NA
"431",2014,"Ningxia",89.54,22.07,NA,250.33,NA,NA,2736.81144,1107,NA
"432",2014,"Xinjiang",394.54,205.71,NA,887.79,NA,NA,26522.07294,7047,4
"433",2015,"Beijing",459.95,283.39,NA,4263.91,NA,NA,89188.85008,17315,92
"434",2015,"Tianjin",1089.05,161.5,NA,1578.07,NA,NA,81130.74046,8379,30
"435",2015,"Hebei",714.89,217.22,NA,1934.29,NA,NA,54729.94758,9769,10
"436",2015,"Shanxi",585.75,386.54,NA,1056.6,NA,NA,11898.79262,9690,NA
"437",2015,"Inner Mongolia",643.74,198.17,NA,1320.75,NA,NA,9483.9261,5107,10
"438",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"439",2015,"Liaoning",476.94,161.04,NA,1650.45,NA,NA,73023.91558,13263,11
"440",2015,"Jilin",362.23,94.11,NA,867.12,NA,NA,13625.60298,5166,19
"441",2015,"Heilongjiang",285.53,76.37,NA,880.34,NA,NA,11132.63382,7453,NA
"442",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"443",2015,"Shanghai",661.34,324.86,NA,4858.16,NA,NA,288511.29538,11003,3
"444",2015,"Jiangsu",1418.47,463.64,NA,6610.12,NA,NA,396223.74286,17978,29
"445",2015,"Zhejiang",614.732,446.68,NA,4168.22,NA,NA,244878.12206,12025,3
"446",2015,"Anhui",654.41,226.69,NA,1799.89,NA,NA,28980.15098,11111,8
"447",2015,"Fujian",605.53,193.09,NA,1938.71,NA,NA,100640.2848,11966,38
"448",2015,"Jiangxi",648.71,128.09,NA,1517.03,NA,NA,27723.83196,8938,9
"449",2015,"Shangdong",1326.21,336.88,NA,4203.12,NA,NA,189851.33398,17766,NA
"450",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"451",2015,"Henan",914.88,201.2,NA,2101.17,NA,NA,52484.3671,14213,19
"452",2015,"Hubei",919.03,196.76,NA,2086.5,NA,NA,30391.8296,13203,NA
"453",2015,"Hunan",987.91,187.93,NA,1527.52,NA,NA,199965.20302,9080,10
"454",2015,"Guangdong",1989.71,598.77,NA,7377.07,NA,NA,794658.54336,20962,60
"455",2015,"Guangxi",483.51,127.31,NA,1031.65,NA,NA,31516.91136,7460,NA
"456",2015,"Hainan",113.39,39.35,NA,514.31,NA,NA,10581.35958,2351,10
"457",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"458",2015,"Chongqin",703.9,106.27,NA,1450.93,NA,NA,40041.46806,6684,NA
"459",2015,"Sichuan",1001.93,304.45,NA,2353.51,NA,NA,32014.28714,9814,17
"460",2015,"Guizhou",377.35,96.34,NA,1126.03,NA,NA,5339.88268,6880,NA
"461",2015,"Yunnan",597.61,244.58,NA,1210.54,NA,NA,12951.6574,7954,21
"462",2015,"Xizang",45.13,6.16,NA,92,NA,NA,453.47544,937,2
"463",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
