"","year","region","nontaxrev","subin","subsidies","shared_income","otherincome","totincome","T_goods","N_SOE","n_protest"
"464",2015,"Shaanxi",769.63,228.68,NA,1290.33,NA,NA,20376.17538,9305,6
"465",2015,"Gansu",214.07,62.14,NA,529.79,NA,NA,2975.4978,4661,157
"466",2015,"Qinghai",61.33,26.15,NA,205.81,NA,NA,403.08928,1692,NA
"467",2015,"Ningxia",117.13,37.58,NA,256.31,NA,NA,2311.06612,1226,NA
"468",2015,"Xinjiang",469.12,245.31,NA,861.73,NA,NA,18460.14412,7912,4
"469",2016,"Beijing",628.29,375.16,NA,4452.97,NA,NA,80798.14,17503,106
"470",2016,"Tianjin",1099.28,204.54,NA,1624.22,NA,NA,70638.745,8797,3
"471",2016,"Hebei",853.75,187.8,NA,1996.12,NA,NA,49454.915,10747,3
"472",2016,"Shanxi",520.33,149.46,NA,1036.67,NA,NA,12431.671,9850,NA
"473",2016,"Inner Mongolia",680.55,122.04,NA,1335.88,NA,NA,8724.042,5693,30
"474",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"475",2016,"Liaoning",513.04,152.91,NA,1687.45,NA,NA,634390.502,13490,5
"476",2016,"Jilin",390.81,92.921,NA,872.97,NA,NA,12699.256,5352,101
"477",2016,"Heilongjiang",320.56,66.01,NA,827.85,NA,NA,9206.461,7948,2
"478",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"479",2016,"Shanghai",780.23,377.64,NA,5652.9,NA,NA,267419.896,11395,7
"480",2016,"Jiangsu",1589.4,484.42,NA,6531.83,NA,NA,361054.945,20904,21
"481",2016,"Zhejiang",761.89,474.02,NA,4540.09,NA,NA,226583.321,12158,10
"482",2016,"Anhui",815.26,209.1,NA,1857.53,NA,NA,270422.229,11826,12
"483",2016,"Fujian",692.11,214.61,NA,1962.72,NA,NA,90292.178,12053,9
"484",2016,"Jiangxi",680.37,120.78,NA,1471.1,NA,NA,23314.812,9134,27
"485",2016,"Shangdong",1647.59,322.24,NA,4212.59,NA,NA,180543.359,20899,NA
"486",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"487",2016,"Henan",995.03,241.07,NA,2158.44,NA,NA,49044,15632,NA
"488",2016,"Hubei",979.13,195.31,NA,2122.93,NA,NA,25741.052,13062,32
"489",2016,"Hunan",1146.55,171.84,NA,1551.33,NA,NA,15318.488,11014,82
"490",2016,"Guangdong",2291.72,863.02,NA,8098.63,NA,NA,700369.34,22050,186
"491",2016,"Guangxi",520.05,120.17,NA,1036.22,NA,NA,29052.008,7052,3
"492",2016,"Hainan",132.55,43.3,NA,504.96,NA,NA,8042.557,2429,NA
"493",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"494",2016,"Chongqin",789.46,9630,NA,1438.45,NA,NA,34222.315,7353,NA
"495",2016,"Sichuan",1059.62,209.9,NA,2329.23,NA,NA,31767.811,10289,15
"496",2016,"Guizhou",440.9,88.45,NA,1120.44,NA,NA,3432.65,7955,6
"497",2016,"Yunnan",638.77,225.45,NA,1173.542,NA,NA,11520.24,9178,NA
"498",2016,"Xizang",56.94,7.87,NA,99.05,NA,NA,391.209,975,14
"499",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"500",2016,"Shaanxi",629.6,156.66,NA,1204.39,NA,NA,19455.658,9857,NA
"501",2016,"Gansu",260.97,67.25,NA,526,NA,NA,2960.5,4842,84
"502",2016,"Qinghai",62.03,19.92,NA,176.48,NA,NA,343.782,1776,NA
"503",2016,"Ningxia",141.11,33.06,NA,246.55,NA,NA,2047.387,1314,NA
"504",2016,"Xinjiang",429.77,93.65,NA,869.18,NA,NA,16512.606,8465,NA
"505",2017,"Beijing",754.11,462.3,NA,4676.68,NA,NA,8228,17711,40
"506",2017,"Tianjin",698.4,293.77,NA,1611.96,NA,NA,8240,8879,NA
"507",2017,"Hebei",1034.48,NA,NA,2199.35,NA,NA,5528.9,10473,NA
"508",2017,"Shanxi",469.57,115.86,NA,1397.43,NA,NA,1407.3,11060,1
"509",2017,"Inner Mongolia",416.3,113.98,NA,1286.91,NA,NA,1076.7,5722,NA
"510",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
"511",2017,"Liaoning",580.35,149.18,NA,1812.42,NA,NA,7625.3,14058,NA
"512",2017,"Jilin",356.88,95.95,NA,854.03,NA,NA,1340.2,5790,17
"513",2017,"Heilongjiang",341.41,65.74,NA,901.91,NA,NA,1131.1,8225,NA
"514",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
"515",2017,"Shanghai",776.75,344.23,NA,5865.51,NA,NA,30286.4,11706,6
"516",2017,"Jiangsu",1687.21,493.05,NA,6484.33,NA,NA,43096.4,22014,7
"517",2017,"Zhejiang",863.64,465.56,NA,4940.74,NA,NA,26020.6,12991,4
"518",2017,"Anhui",841.77,239.05,NA,1970.68,NA,NA,3452.5,12738,10
"519",2017,"Fujian",756.39,249.17,NA,2052.64,NA,NA,10373,12632,12
"520",2017,"Jiangxi",732.05,122.88,NA,151.01,NA,NA,2502.3,9764,9
"521",2017,"Shangdong",1679.23,310.39,NA,4419.4,NA,NA,21427.9,18645,NA
"522",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
"523",2017,"Henan",1077.91,283.27,NA,2329.31,NA,NA,5487.3,14556,1
"524",2017,"Hubei",1000.49,196.38,NA,2247.82,NA,NA,3127.7,13511,6
"525",2017,"Hunan",998.69,175.44,NA,1759.13,NA,NA,2029.5,12911,30
"526",2017,"Guangdong",2448.46,873.93,NA,887.89,NA,NA,75410.4,24617,7
"527",2017,"Guangxi",557.44,134.8,NA,1057.69,NA,NA,3558.6,7043,NA
"528",2017,"Hainan",130.54,53.41,NA,543.56,NA,NA,925.6,2592,5
"529",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
"530",2017,"Chongqin",776.05,92.47,NA,1476.33,NA,NA,3828,7988,NA
"531",2017,"Sichuan",1147.66,222.75,NA,2430.32,NA,NA,4503.7,11682,19
"532",2017,"Guizhou",434.11,91.25,NA,1179.73,NA,NA,548.5,9604,NA
"533",2017,"Yunnan",652.32,202.84,NA,1233.85,NA,NA,1443.6,9558,7
"534",2017,"Xizang",63.13,15.59,NA,122.7,NA,NA,41.5,1016,NA
"535",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
"536",2017,"Shaanxi",521.11,159.59,NA,1485.58,NA,NA,2741.9,10722,4
"537",2017,"Gansu",268.59,76.11,NA,547.14,NA,NA,337.5,4951,69
"538",2017,"Qinghai",62.23,15.58,NA,183.96,NA,NA,30.5,2124,NA
"539",2017,"Ningxia",147.29,31.66,NA,270.3,NA,NA,292.8,1295,NA
"540",2017,"Xinjiang",522.14,123.32,NA,944.38,NA,NA,2057.5,9222,NA
"541",2018,"Beijing",797.09,496.76,NA,4988.83,NA,NA,8385.9,17711,29
"542",2018,"Tianjin",481.35,227.65,NA,1624.89,NA,NA,967.3,8879,NA
"543",2018,"Hebei",958.04,274.38,NA,2555.82,NA,NA,5762.1,1043,3
"544",2018,"Shanxi",647.03,134.11,NA,1645.67,NA,NA,1624.4,11060,NA
"545",2018,"Inner Mongolia",457.79,127.39,NA,1399.86,NA,NA,1308,5722,NA
"546",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,16
"547",2018,"Liaoning",639.95,156.37,NA,1976.13,NA,NA,8839.2,14058,NA
"548",2018,"Jilin",349.14,94.43,NA,891.75,NA,NA,1420,5790,27
"549",2018,"Heilongjiang",301.79,67.42,NA,980.8,NA,NA,158.9,8225,NA
"550",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,16
"551",2018,"Shanghai",823.11,437.32,NA,6285.04,NA,NA,35052.3,11706,10
"552",2018,"Jiangsu",1366.51,478.74,NA,7263.65,NA,NA,47301.3,22014,4
"553",2018,"Zhejiang",1011.58,529.78,NA,5586.63,NA,NA,29115.5,12991,1
"554",2018,"Anhui",867.93,280.97,NA,2180.74,NA,NA,3916.5,12738,NA
"555",2018,"Fujian",769.99,289.3,NA,2237.42,NA,NA,11392.9,12632,1
"556",2018,"Jiangxi",709.86,145.921,NA,1663.15,NA,NA,2714.3,9764,NA
"557",2018,"Shangdong",1587.47,351.96,NA,4897.92,NA,NA,24020.8,18645,NA
"558",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,16
"559",2018,"Henan",1109.36,350.07,NA,2656.65,NA,NA,5818.3,14556,NA
"560",2018,"Hubei",843.56,237.02,NA,2463.52,NA,NA,3384.5,13511,1
"561",2018,"Hunan",901.18,232.25,NA,1959.67,NA,NA,2341.9,12911,NA
"562",2018,"Guangdong",2367.74,956.92,NA,9737.51,NA,NA,79969.1,24617,30
"563",2018,"Guangxi",559.36,137.9,NA,1122.09,NA,NA,3990,7043,NA
"564",2018,"Hainan",123.98,36.4,NA,628.68,NA,NA,1201.2,2592,NA
"565",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,16
"566",2018,"Chongqin",662.51,118.34,NA,1603.03,NA,NA,4505.9,7988,NA
"567",2018,"Sichuan",1091.24,255.17,NA,2819.77,NA,NA,6153.4,11682,4
"568",2018,"Guizhou",460.84,125.22,NA,1266.02,NA,NA,550.6,9604,NA
"569",2018,"Yunnan",571.1,179.42,NA,1423.25,NA,NA,1792.7,9558,NA
"570",2018,"Xizang",74.42,11.18,NA,155.93,NA,NA,41.9,1016,10
"571",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,16
"572",2018,"Shaanxi",468.85,175.94,NA,1774.29,NA,NA,3442.3,10722,4
"573",2018,"Gansu",260.58,79.19,NA,1610.47,NA,NA,427.3,4951,84
"574",2018,"Qinghai",67.4,19.23,NA,205.49,NA,NA,38.7,2124,NA
"575",2018,"Ningxia",138.22,40.68,NA,298.3,NA,NA,266.1,1295,NA
"576",2018,"Xinjiang",479.62,150,NA,1051.8,NA,NA,2295.1,9222,NA
"577",2002,"Beijing",NA,185.259,645.07,5144.252,10389,5339900,35808.60778,NA,6
"578",2002,"Tianjin",NA,49.095,645.07,1654.903,14325,1718323,15557.3748,NA,NA
"579",2002,"Hebei",NA,140.103,645.07,2841.367,41598,3023068,4545.7005,NA,NA
"580",2002,"Shanxi",NA,75.808,645.07,1415.337,17100,1508245,1576.47028,NA,NA
"581",2002,"Inner Mongolia",NA,42.54,645.07,1070.369,15637,1128546,1660.00164,NA,NA
"582",2002,NA,NA,NA,645.07,NA,NA,NA,NA,NA,NA
"583",2002,"Liaoning",NA,161.274,645.07,3812.121,23493,3996888,14826.4413,NA,1
"584",2002,"Jilin",NA,61.173,645.07,1244.627,9085,1314885,2525.09136,NA,NA
"585",2002,"Heilongjiang",NA,149.876,645.07,2150.577,18455,2318908,2966.1203,NA,NA
"586",2002,NA,NA,NA,645.07,NA,NA,NA,NA,NA,NA
"587",2002,"Shanghai",NA,160.703,645.07,6922,6815,7089518,49531.68902,NA,NA
"588",2002,"Jiangsu",NA,201.826,645.07,6209.936,25204,6436966,47936.78428,NA,NA
"589",2002,"Zhejiang",NA,217.226,645.07,5445.002,6294,5668522,28613.82832,NA,NA
"590",2002,"Anhui",NA,62.785,645.07,1906.312,33057,2002154,2851.42154,NA,NA
"591",2002,"Fujian",NA,68.129,645.07,2621.178,39560,2728867,19367.00634,NA,NA
"592",2002,"Jiangxi",NA,39.715,645.07,1319.351,46391,1405457,1155.62854,NA,NA
"593",2002,"Shangdong",NA,243.128,645.07,5762.675,96439,6102242,23143.31536,NA,NA
"594",2002,NA,NA,NA,645.07,NA,NA,NA,NA,NA,NA
"595",2002,"Henan",NA,114.046,645.07,2829.087,24046,2967179,2184.55512,NA,NA
"596",2002,"Hubei",NA,64.158,645.07,2306.217,64028,2434403,2696.04148,NA,NA
"597",2002,"Hunan",NA,82.387,645.07,2120.88,108192,2311459,1961.32288,NA,NA
"598",2002,"Guangdong",NA,297.316,645.07,11531.69,187120,12016126,150787.68342,NA,8
"599",2002,"Guangxi",NA,66.098,645.07,1730.594,70628,1867320,1657.59418,NA,NA
"600",2002,"Hainan",NA,10.5,645.07,445.582,6303,462385,1273.1576,NA,NA
"601",2002,NA,NA,NA,645.07,NA,NA,NA,NA,NA,NA
"602",2002,"Chongqin",NA,41.145,645.07,68.702,10827,120674,1222.87374,NA,NA
"603",2002,"Sichuan",NA,96.59,645.07,2763.641,58515,2918746,3047.53746,NA,NA
"604",2002,"Guizhou",NA,39.766,645.07,997.367,45667,1082800,471.58254,NA,NA
"605",2002,"Yunnan",NA,84.67,645.07,1879.245,103679,2067594,1518.65032,NA,NA
"606",2002,"Xizang",NA,2.078,645.07,57.6,13404,73082,88.91234,NA,NA
"607",2002,NA,NA,NA,645.07,NA,NA,NA,NA,NA,NA
"608",2002,"Shaanxi",NA,70.538,645.07,1414.844,17552,1502934,1516.78846,NA,NA
"609",2002,"Gansu",NA,42.137,645.07,705.212,15083,762432,598.3868,NA,1
"610",2002,"Qinghai",NA,8.082,645.07,197.993,4890,210965,134.10848,NA,NA
"611",2002,"Ningxia",NA,10.64,645.07,251.337,2737,264714,302.06462,NA,NA
"612",2002,"Xinjiang",NA,56.888,645.07,1083.072,24764,1164724,1835.7394,NA,NA
"613",2001,"Beijing",NA,136.227,741.51,4399.647,NA,NA,35151.17342,NA,4
"614",2001,"Tianjin",NA,39.989,741.51,1592.875,NA,NA,12393.36538,NA,NA
"615",2001,"Hebei",NA,126.067,741.51,2665.134,NA,NA,3912.84542,NA,NA
"616",2001,"Shanxi",NA,59.673,741.51,1246.226,NA,NA,1323.74836,NA,NA
"617",2001,"Inner Mongolia",NA,33.623,741.51,946.619,NA,NA,1387.6654,NA,NA
"618",2001,NA,NA,NA,741.51,NA,NA,NA,NA,NA,NA
"619",2001,"Liaoning",NA,141.908,741.51,3544.349,NA,NA,13508.4763,NA,NA
"620",2001,"Jilin",NA,51.123,741.51,1146.643,NA,NA,2187.0717,NA,NA
"621",2001,"Heilongjiang",NA,123.281,741.51,1985.658,NA,NA,2308.06532,NA,NA
"622",2001,NA,NA,NA,741.51,NA,NA,NA,NA,NA,NA
"623",2001,"Shanghai",NA,128.095,741.51,5964.012,NA,NA,41529.1283,NA,NA
"624",2001,"Jiangsu",NA,179.664,741.51,5503.882,NA,NA,35021.33426,NA,NA
"625",2001,"Zhejiang",NA,177.034,741.51,4819.222,NA,NA,22368.65202,NA,NA
"626",2001,"Anhui",NA,55.147,741.51,1838.998,NA,NA,2468.81954,NA,NA
"627",2001,"Fujian",NA,66.175,741.51,2606.94,NA,NA,15433.33264,NA,NA
"628",2001,"Jiangxi",NA,34.891,741.51,1251.254,NA,NA,1044.10108,NA,NA
"629",2001,"Shangdong",NA,216.762,741.51,5458.956,NA,NA,19746.43022,NA,NA
"630",2001,NA,NA,NA,741.51,NA,NA,NA,NA,NA,NA
"631",2001,"Henan",NA,106.848,741.51,2533.889,NA,NA,1897.16032,NA,NA
"632",2001,"Hubei",NA,56.474,741.51,2174.172,NA,NA,2439.60266,NA,NA
"633",2001,"Hunan",NA,71.671,741.51,1866.22,NA,NA,1880.81278,NA,NA
"634",2001,"Guangdong",NA,257.016,741.51,11130.59,NA,NA,120369.37858,NA,NA
"635",2001,"Guangxi",NA,51.845,741.51,1669.594,NA,NA,1225.54718,NA,2
"636",2001,"Hainan",NA,9.58,741.51,425.236,NA,NA,1191.4881,NA,NA
"637",2001,NA,NA,NA,741.51,NA,NA,NA,NA,NA,NA
"638",2001,"Chongqin",NA,36.678,741.51,1016.256,NA,NA,1250.72662,NA,NA
"639",2001,"Sichuan",NA,70.976,741.51,2590.93,NA,NA,2113.62712,NA,NA
"640",2001,"Guizhou",NA,36.019,741.51,911.732,NA,NA,440.8789,NA,NA
"641",2001,"Yunnan",NA,76.12,741.51,1726.982,NA,NA,1356.34796,NA,NA
"642",2001,"Xizang",NA,1.833,741.51,52.057,NA,NA,63.36462,NA,NA
"643",2001,NA,NA,NA,741.51,NA,NA,NA,NA,NA,NA
"644",2001,"Shaanxi",NA,69.084,741.51,1260.612,NA,NA,1406.284,NA,NA
"645",2001,"Gansu",NA,37.178,741.51,644.463,NA,NA,531.19616,NA,NA
"646",2001,"Qinghai",NA,8.786,741.51,182.002,NA,NA,139.7418,NA,NA
"647",2001,"Ningxia",NA,9.68,741.51,264.603,NA,NA,363.34914,NA,NA
"648",2001,"Xinjiang",NA,41.201,741.51,904.076,NA,NA,1208.14936,NA,NA
"649",2000,"Beijing",NA,101.923,1042.28,3340.576,NA,NA,33842.12898,NA,7
"650",2000,"Tianjin",NA,37.624,1042.28,1289.301,NA,NA,11699.028,NA,NA
"651",2000,"Hebei",NA,118.147,1042.28,2316.463,NA,NA,3572.73884,NA,NA
"652",2000,"Shanxi",NA,50.817,1042.28,1073.445,NA,NA,1203.30716,NA,NA
"653",2000,"Inner Mongolia",NA,36.734,1042.28,897.365,NA,NA,1788.2381,NA,NA
"654",2000,NA,NA,NA,1042.28,NA,NA,NA,NA,NA,NA
"655",2000,"Liaoning",NA,127.109,1042.28,2809.789,NA,NA,12979.46936,NA,NA
"656",2000,"Jilin",NA,44.389,1042.28,974.186,NA,NA,1753.02644,NA,NA
"657",2000,"Heilongjiang",NA,108.947,1042.28,1719.676,NA,NA,2036.70434,NA,NA
"658",2000,NA,NA,NA,1042.28,NA,NA,NA,NA,NA,NA
"659",2000,"Shanghai",NA,111.301,1042.28,4741.682,NA,NA,37310.86964,NA,NA
"660",2000,"Jiangsu",NA,162.162,1042.28,4290.523,NA,NA,31123.99752,NA,1
"661",2000,"Zhejiang",NA,153.498,1042.28,3266.635,NA,NA,18981.84684,NA,3
"662",2000,"Anhui",NA,48.925,1042.28,1681.568,NA,NA,2282.54488,NA,NA
"663",2000,"Fujian",NA,64.036,1042.28,2149.309,NA,NA,14472.35372,NA,NA
"664",2000,"Jiangxi",NA,34.159,1042.28,1047.231,NA,NA,1107.6021,NA,NA
"665",2000,"Shangdong",NA,195.281,1042.28,4363.997,NA,NA,17043.01632,NA,NA
"666",2000,NA,NA,NA,1042.28,NA,NA,NA,NA,NA,NA
"667",2000,"Henan",NA,95.03,1042.28,2304.503,NA,NA,1556.9378,NA,NA
"668",2000,"Hubei",NA,59.955,1042.28,1955.452,NA,NA,2197.99052,NA,NA
"669",2000,"Hunan",NA,68.341,1042.28,1576.554,NA,NA,1713.33404,NA,2
"670",2000,"Guangdong",NA,210.14,1042.28,8820.564,NA,NA,116007.43616,NA,NA
"671",2000,"Guangxi",NA,62.29,1042.28,1307.27,NA,NA,1387.04478,NA,NA
"672",2000,"Hainan",NA,8.132,1042.28,381.053,NA,NA,878.32052,NA,NA
"673",2000,NA,NA,NA,1042.28,NA,NA,NA,NA,NA,NA
"674",2000,"Chongqin",NA,67.373,1042.28,2224.145,NA,NA,1217.9838,NA,NA
"675",2000,"Sichuan",NA,28.658,1042.28,835.629,NA,NA,1735.8264,NA,NA
"676",2000,"Guizhou",NA,32.141,1042.28,771.791,NA,NA,450.10636,NA,NA
"677",2000,"Yunnan",NA,75.593,1042.28,1604.313,NA,NA,1236.30232,NA,NA
"678",2000,"Xizang",NA,1.607,1042.28,44.598,NA,NA,88.87142,NA,NA
"679",2000,NA,NA,NA,1042.28,NA,NA,NA,NA,NA,NA
"680",2000,"Shaanxi",NA,65.399,1042.28,1066.023,NA,NA,1459.53456,NA,NA
"681",2000,"Gansu",NA,35.065,1042.28,555.751,NA,NA,388.41946,NA,1
"682",2000,"Qinghai",NA,7.307,1042.28,148.671,NA,NA,108.93586,NA,NA
"683",2000,"Ningxia",NA,7.662,1042.28,199.232,NA,NA,302.07144,NA,NA
"684",2000,"Xinjiang",NA,40.042,1042.28,747.899,NA,NA,1544.07528,NA,NA
"685",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"686",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"687",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"688",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"689",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"690",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"691",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"692",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"693",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"694",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"695",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"696",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"697",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"698",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"699",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"701",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"702",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"703",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"704",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"705",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"706",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"707",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"708",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"709",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"710",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"711",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"712",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"713",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"714",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"715",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"716",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"717",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"718",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"719",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"720",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
