"","year","region","n_protest"
"1","1920","Hong Kong",1
"2","1920","Hubei",5
"3","1979","Beijing",6
"4","1979","Gansu",1
"5","1979","Shanghai",1
"6","1980","Beijing",1
"7","1980","Hunan",6
"8","1980","Jiangxi",3
"9","1983","Gansu",1
"10","1985","Beijing",3
"11","1985","Gansu",1
"12","1985","Liaoning",6
"13","1986","Hunan",1
"14","1987","Xizang",2
"15","1988","Tianjin",1
"16","1988","Xizang",1
"17","1989","Beijing",4
"18","1989","Hong Kong",1
"19","1989","Hubei",1
"20","1989","Liaoning",4
"21","1989","Shanghai",1
"22","1989","Xizang",4
"23","1989","Zhejiang",6
"24","1990","Beijing",2
"25","1991","Beijing",1
"26","1991","Gansu",4
"27","1993","Beijing",1
"28","1994","Beijing",2
"29","1995","Beijing",3
"30","1995","Guangdong",1
"31","1995","Hong Kong",1
"32","1996","Jiangxi",1
"33","1997","Beijing",1
"34","1997","Gansu",3
"35","1997","Guangdong",1
"36","1997","Hong Kong",1
"37","1997","Jiangsu",1
"38","1997","Jiangxi",4
"39","1998","Anhui",2
"40","1998","Beijing",6
"41","1998","Hong Kong",1
"42","1998","Hubei",4
"43","1998","Hunan",1
"44","1998","Sichuan",1
"45","1999","Beijing",14
"46","1999","Fujian",7
"47","1999","Gansu",24
"48","1999","Hong Kong",1
"49","1999","Hunan",8
"50","1999","Jiangsu",22
"51","1999","Shanxi",1
"52","1999","Zhejiang",16
"53","2000","Beijing",7
"54","2000","Gansu",1
"55","2000","Hong Kong",2
"56","2000","Hunan",2
"57","2000","Jiangsu",1
"58","2000","Zhejiang",3
"59","2001","Beijing",4
"60","2001","Guangxi",2
"61","2001","Hong Kong",1
"62","2002","Beijing",6
"63","2002","Gansu",1
"64","2002","Guangdong",8
"65","2002","Liaoning",1
"66","2003","Anhui",1
"67","2003","Beijing",8
"68","2003","Hebei",2
"69","2003","Henan",1
"70","2003","Hong Kong",16
"71","2003","Hunan",4
"72","2003","Jiangsu",1
"73","2003","Shaanxi",1
"74","2003","Shanghai",13
"75","2004","Beijing",3
"76","2004","Fujian",1
"77","2004","Guangdong",1
"78","2004","Sichuan",2
"79","2005","Beijing",15
"80","2005","Gansu",7
"81","2005","Guangdong",2
"82","2005","Henan",1
"83","2005","Hong Kong",6
"84","2005","Hunan",2
"85","2005","Jiangxi",4
"86","2005","Jilin",1
"87","2005","Xizang",2
"88","2006","Beijing",11
"89","2006","Fujian",1
"90","2006","Guangdong",19
"91","2006","Hainan",4
"92","2006","Hong Kong",5
"93","2006","Jiangsu",26
"94","2006","Jilin",2
"95","2006","Liaoning",4
"96","2006","Shanghai",4
"97","2006","Sichuan",1
"98","2006","Tianjin",8
"99","2007","Fujian",7
"100","2007","Gansu",1
"101","2007","Guangdong",6
"102","2007","Guangxi",7
"103","2007","Hainan",1
"104","2007","Hunan",4
"105","2007","Shanghai",2
"106","2007","Sichuan",3
"107","2007","Zhejiang",3
"108","2008","Beijing",92
"109","2008","Fujian",28
"110","2008","Gansu",87
"111","2008","Guangdong",15
"112","2008","Hainan",3
"113","2008","Hubei",1
"114","2008","Hunan",1
"115","2008","Jilin",1
"116","2008","Liaoning",1
"117","2008","Shaanxi",6
"118","2008","Shandong",5
"119","2008","Shanghai",10
"120","2008","Sichuan",12
"121","2008","Xizang",47
"122","2008","Zhejiang",1
"123","2009","Beijing",42
"124","2009","Fujian",32
"125","2009","Gansu",36
"126","2009","Guangdong",18
"127","2009","Guangxi",3
"128","2009","Guizhou",32
"129","2009","Hainan",13
"130","2009","Hebei",2
"131","2009","Henan",8
"132","2009","Hubei",8
"133","2009","Hunan",32
"134","2009","Jiangsu",1
"135","2009","Jilin",1
"136","2009","Liaoning",10
"137","2009","Shaanxi",16
"138","2009","Shanghai",9
"139","2009","Sichuan",5
"140","2009","Tianjin",4
"141","2009","Xinjiang Uygur",19
"142","2009","Xizang",65
"143","2009","Zhejiang",6
"144","2010","Anhui",3
"145","2010","Beijing",96
"146","2010","Fujian",1
"147","2010","Gansu",1
"148","2010","Guangdong",74
"149","2010","Guangxi",5
"150","2010","Hebei",7
"151","2010","Henan",1
"152","2010","Hong Kong",4
"153","2010","Hunan",14
"154","2010","Jiangsu",31
"155","2010","Jiangxi",4
"156","2010","Jilin",26
"157","2010","Liaoning",1
"158","2010","Shaanxi",7
"159","2010","Shandong",16
"160","2010","Shanghai",12
"161","2010","Sichuan",8
"162","2010","Xinjiang Uygur",1
"163","2010","Zhejiang",1
"164","2011","Anhui",3
"165","2011","Beijing",43
"166","2011","Chongqing",2
"167","2011","Fujian",89
"168","2011","Gansu",29
"169","2011","Guangdong",318
"170","2011","Guangxi",33
"171","2011","Guizhou",91
"172","2011","Hong Kong",3
"173","2011","Hunan",69
"174","2011","Jiangsu",43
"175","2011","Jilin",54
"176","2011","Liaoning",121
"177","2011","Nei Mongol",16
"178","2011","Shanghai",16
"179","2011","Shanxi",3
"180","2011","Sichuan",8
"181","2011","Zhejiang",5
"182","2011",NA,6
"183","2012","Anhui",2
"184","2012","Beijing",175
"185","2012","Chongqing",9
"186","2012","Fujian",117
"187","2012","Gansu",106
"188","2012","Guangdong",175
"189","2012","Guangxi",12
"190","2012","Guizhou",12
"191","2012","Hainan",21
"192","2012","Heilongjiang",6
"193","2012","Hong Kong",43
"194","2012","Hunan",56
"195","2012","Jiangsu",12
"196","2012","Jiangxi",64
"197","2012","Jilin",51
"198","2012","Liaoning",27
"199","2012","Qinghai",1
"200","2012","Shanghai",3
"201","2012","Shanxi",4
"202","2012","Sichuan",1
"203","2012","Tianjin",2
"204","2012","Xizang",29
"205","2012","Zhejiang",85
"206","2013","Anhui",2
"207","2013","Beijing",53
"208","2013","Fujian",9
"209","2013","Gansu",19
"210","2013","Guangdong",23
"211","2013","Guangxi",5
"212","2013","Guizhou",4
"213","2013","Hebei",2
"214","2013","Hong Kong",1
"215","2013","Hunan",8
"216","2013","Jiangsu",1
"217","2013","Jilin",12
"218","2013","Liaoning",13
"219","2013","Shandong",3
"220","2013","Shanghai",10
"221","2013","Shanxi",5
"222","2013","Sichuan",10
"223","2013","Xinjiang Uygur",5
"224","2013","Xizang",1
"225","2013","Yunnan",10
"226","2013","Zhejiang",7
"227","2014","Anhui",24
"228","2014","Beijing",128
"229","2014","Fujian",3
"230","2014","Gansu",87
"231","2014","Guangdong",206
"232","2014","Hebei",4
"233","2014","Henan",6
"234","2014","Hong Kong",230
"235","2014","Hunan",17
"236","2014","Jiangxi",96
"237","2014","Jilin",113
"238","2014","Liaoning",60
"239","2014","Macau",8
"240","2014","Shanghai",41
"241","2014","Sichuan",3
"242","2014","Xinjiang Uygur",4
"243","2014","Xizang",4
"244","2014","Yunnan",12
"245","2014","Zhejiang",22
"246","2015","Anhui",8
"247","2015","Beijing",92
"248","2015","Fujian",38
"249","2015","Gansu",157
"250","2015","Guangdong",60
"251","2015","Hainan",10
"252","2015","Hebei",10
"253","2015","Henan",19
"254","2015","Hong Kong",26
"255","2015","Hunan",10
"256","2015","Jiangsu",29
"257","2015","Jiangxi",9
"258","2015","Jilin",19
"259","2015","Liaoning",11
"260","2015","Macau",1
"261","2015","Nei Mongol",10
"262","2015","Shaanxi",6
"263","2015","Shanghai",3
"264","2015","Sichuan",17
"265","2015","Tianjin",30
"266","2015","Xinjiang Uygur",4
"267","2015","Xizang",2
"268","2015","Yunnan",21
"269","2015","Zhejiang",3
"270","2016","Anhui",12
"271","2016","Beijing",106
"272","2016","Fujian",9
"273","2016","Gansu",84
"274","2016","Guangdong",186
"275","2016","Guangxi",3
"276","2016","Guizhou",6
"277","2016","Hebei",3
"278","2016","Heilongjiang",2
"279","2016","Hong Kong",43
"280","2016","Hubei",32
"281","2016","Hunan",82
"282","2016","Jiangsu",21
"283","2016","Jiangxi",27
"284","2016","Jilin",101
"285","2016","Liaoning",5
"286","2016","Macau",1
"287","2016","Nei Mongol",30
"288","2016","Shandong",8
"289","2016","Shanghai",7
"290","2016","Sichuan",15
"291","2016","Tianjin",3
"292","2016","Xizang",14
"293","2016","Zhejiang",10
"294","2016",NA,1
"295","2017","Anhui",10
"296","2017","Beijing",40
"297","2017","Fujian",12
"298","2017","Gansu",69
"299","2017","Guangdong",7
"300","2017","Hainan",5
"301","2017","Henan",1
"302","2017","Hong Kong",12
"303","2017","Hubei",6
"304","2017","Hunan",30
"305","2017","Jiangsu",7
"306","2017","Jiangxi",9
"307","2017","Jilin",17
"308","2017","Shaanxi",4
"309","2017","Shandong",2
"310","2017","Shanghai",6
"311","2017","Shanxi",1
"312","2017","Sichuan",19
"313","2017","Yunnan",7
"314","2017","Zhejiang",4
"315","2017",NA,6
"316","2018","Beijing",29
"317","2018","Fujian",1
"318","2018","Gansu",84
"319","2018","Guangdong",30
"320","2018","Hebei",3
"321","2018","Hong Kong",1
"322","2018","Hubei",1
"323","2018","Jiangsu",4
"324","2018","Jilin",27
"325","2018","Shaanxi",4
"326","2018","Shanghai",10
"327","2018","Sichuan",4
"328","2018","Xizang",10
"329","2018","Zhejiang",1
"330","2018",NA,16
"331","2019","Anhui",116
"332","2019","Beijing",656
"333","2019","Fujian",3
"334","2019","Gansu",142
"335","2019","Guangdong",125
"336","2019","Hebei",1
"337","2019","Henan",12
"338","2019","Hong Kong",903
"339","2019","Hubei",18
"340","2019","Hunan",6
"341","2019","Jiangsu",5
"342","2019","Jiangxi",23
"343","2019","Jilin",59
"344","2019","Nei Mongol",2
"345","2019","Ningxia Hui",22
"346","2019","Shanghai",7
"347","2019","Sichuan",11
"348","2019","Xizang",3
"349","2019","Yunnan",18
"350","2019","Zhejiang",13
"351","2020","Beijing",333
"352","2020","Fujian",31
"353","2020","Gansu",202
"354","2020","Guangdong",38
"355","2020","Heilongjiang",8
"356","2020","Hong Kong",156
"357","2020","Hubei",22
"358","2020","Hunan",4
"359","2020","Jiangxi",33
"360","2020","Nei Mongol",5
"361","2020","Qinghai",1
"362","2020","Shaanxi",1
"363","2020","Shanghai",9
"364","2020","Sichuan",4
"365","2020","Xinjiang Uygur",18
"366","2020","Xizang",1
"367","2020","Zhejiang",8
